Followers,Total Videos,Upload Year,Upload Month,Upload Day,Upload Weekday,Engagement Rate,Number of Hashtags,Upload_Afternoon,Upload_Evening,Upload_Midnight,Upload_Morning
1900000,426,2020,10,31,6,0.0381321052631579,0,0,1,0,0
1900000,426,2020,10,30,5,0.0241210526315789,0,0,1,0,0
1900000,426,2020,10,29,4,0.0129278947368421,0,0,1,0,0
1900000,426,2020,10,28,3,0.0524705263157894,1,0,1,0,0
1900000,426,2020,10,28,3,0.0096342105263157,0,0,0,1,0
1900000,426,2020,10,27,2,0.0094105263157894,0,0,1,0,0
1900000,426,2020,10,26,1,0.0425,0,0,1,0,0
1900000,426,2020,10,24,6,0.0175805263157894,0,0,1,0,0
1900000,426,2020,10,22,4,0.0082926315789473,2,0,1,0,0
1900000,426,2020,10,21,3,0.0127968421052631,0,0,1,0,0
1900000,426,2020,10,20,2,0.0194084210526315,3,0,1,0,0
1900000,426,2020,10,19,1,0.0306710526315789,2,0,1,0,0
1900000,426,2020,10,18,7,0.016508947368421,0,0,1,0,0
1900000,426,2020,10,17,6,0.0129815789473684,0,0,1,0,0
1900000,426,2020,10,15,4,0.0116273684210526,0,0,1,0,0
1900000,426,2020,10,14,3,0.0216663157894736,1,0,1,0,0
1900000,426,2020,10,13,2,0.0333247368421052,0,0,1,0,0
1900000,426,2020,10,12,1,0.072908947368421,0,0,1,0,0
572300,54,2020,10,30,5,0.0971920321509697,1,0,0,0,1
572300,54,2020,10,19,1,0.0881146251965752,0,1,0,0,0
572300,54,2020,10,18,7,0.096033548838022,1,0,0,1,0
6500000,2897,2020,11,8,7,0.0249904615384615,0,0,0,1,0
6500000,2897,2020,11,7,6,0.0192581538461538,0,0,0,1,0
6500000,2897,2020,11,5,4,0.0217981538461538,0,0,0,1,0
6500000,2897,2020,11,1,7,0.0789912307692307,0,0,0,1,0
6500000,2897,2020,10,31,6,0.0314647692307692,0,0,1,0,0
6500000,2897,2020,10,31,6,0.0317472307692307,0,0,0,1,0
6500000,2897,2020,10,31,6,0.0319321538461538,0,0,0,1,0
6500000,2897,2020,10,31,6,0.0299964615384615,0,0,0,1,0
6500000,2897,2020,10,31,6,0.0102590769230769,0,0,0,1,0
6500000,2897,2020,10,28,3,0.0237450769230769,0,0,1,0,0
6500000,2897,2020,10,28,3,0.0234796923076923,0,0,0,1,0
6500000,2897,2020,10,27,2,0.0185623076923076,0,0,1,0,0
6500000,2897,2020,10,25,7,0.0286023076923076,0,0,1,0,0
6500000,2897,2020,10,24,6,0.03418,0,0,0,0,1
6500000,2897,2020,10,24,6,0.0266407692307692,0,0,0,1,0
6500000,2897,2020,10,23,5,0.0197767692307692,0,0,1,0,0
6500000,2897,2020,10,22,4,0.0282443076923076,0,0,0,1,0
6500000,2897,2020,10,20,2,0.0350661538461538,0,0,0,0,1
6500000,2897,2020,10,19,1,0.0362467692307692,1,0,1,0,0
6500000,2897,2020,10,19,1,0.0117373846153846,0,0,0,1,0
6500000,2897,2020,10,19,1,0.0158447692307692,1,0,0,1,0
6500000,2897,2020,10,17,6,0.03242,0,0,0,1,0
6500000,2897,2020,10,15,4,0.0529738461538461,0,0,1,0,0
6500000,2897,2020,10,15,4,0.026838923076923,0,0,1,0,0
6500000,2897,2020,10,14,3,0.0187572307692307,0,0,0,1,0
1400000,294,2020,11,1,7,0.043415,0,0,1,0,0
1400000,294,2020,10,31,6,0.0251885714285714,0,0,0,1,0
1400000,294,2020,10,25,7,0.0298385714285714,0,0,1,0,0
1400000,294,2020,10,12,1,0.0342178571428571,0,0,1,0,0
1400000,294,2020,10,1,4,0.0322321428571428,0,0,0,1,0
1400000,294,2020,9,30,3,0.0468628571428571,1,0,0,1,0
1400000,294,2020,9,27,7,0.01842,0,0,0,0,1
1400000,294,2020,9,27,7,0.033255,0,0,0,0,1
1400000,294,2020,9,26,6,0.0159664285714285,0,0,0,0,1
1400000,294,2020,9,26,6,0.0110164285714285,0,0,0,0,1
1400000,294,2020,9,26,6,0.0414807142857142,1,0,0,1,0
1400000,294,2020,9,26,6,0.0555271428571428,0,0,0,1,0
1400000,294,2020,9,26,6,0.0193471428571428,0,0,0,1,0
1400000,294,2020,9,26,6,0.0188157142857142,0,0,0,1,0
1400000,294,2020,9,23,3,0.0503714285714285,0,0,1,0,0
1400000,294,2020,9,23,3,0.021435,0,0,1,0,0
1400000,294,2020,9,23,3,0.01413,0,0,0,0,1
1400000,294,2020,9,23,3,0.0123714285714285,0,0,0,1,0
1400000,294,2020,9,23,3,0.0127157142857142,0,0,0,1,0
2200000,465,2020,10,29,4,0.1003086363636363,0,0,0,1,0
2200000,465,2020,10,28,3,0.0401854545454545,0,0,1,0,0
2200000,465,2020,10,25,7,0.0489868181818181,0,0,0,1,0
2200000,465,2020,10,21,3,0.0460390909090909,0,0,1,0,0
2200000,465,2020,10,21,3,0.0491327272727272,0,0,1,0,0
2200000,465,2020,10,15,4,0.0316386363636363,0,1,0,0,0
2200000,465,2020,10,14,3,0.0784072727272727,0,0,0,1,0
2200000,465,2020,10,9,5,0.0586781818181818,0,0,0,1,0
2200000,465,2020,10,4,7,0.0953845454545454,0,0,1,0,0
2200000,465,2020,9,30,3,0.0779377272727272,1,0,1,0,0
2200000,465,2020,9,28,1,0.1008054545454545,0,0,0,1,0
2200000,465,2020,9,27,7,0.0515268181818181,0,0,0,1,0
2200000,465,2020,9,26,6,0.0648695454545454,0,0,1,0,0
2200000,465,2020,9,24,4,0.09438,0,0,0,1,0
2200000,465,2020,9,24,4,0.0762218181818181,0,0,0,1,0
2200000,465,2020,9,21,1,0.0873177272727272,0,0,0,1,0
2200000,465,2020,9,12,6,0.0584327272727272,0,0,0,1,0
2200000,465,2020,9,9,3,0.0447977272727272,0,0,1,0,0
2200000,465,2020,9,4,5,0.0659231818181818,0,0,0,1,0
2200000,465,2020,9,1,2,0.0715795454545454,0,0,0,1,0
2200000,465,2020,8,28,5,0.0988127272727272,0,0,0,1,0
1400000,418,2020,10,31,6,0.0266664285714285,5,1,0,0,0
1400000,418,2020,10,25,7,0.0114435714285714,4,1,0,0,0
1400000,418,2020,10,23,5,0.0032085714285714,5,1,0,0,0
1400000,418,2020,9,26,6,0.0283685714285714,3,1,0,0,0
1400000,418,2020,9,24,4,0.0151721428571428,1,1,0,0,0
1400000,418,2020,9,5,6,0.0040921428571428,0,1,0,0,0
1400000,418,2020,8,27,4,0.0048942857142857,0,1,0,0,0
1400000,418,2020,8,16,7,0.0362707142857142,0,0,1,0,0
1400000,418,2020,8,9,7,0.0077378571428571,0,1,0,0,0
1400000,418,2020,7,30,4,0.00699,0,1,0,0,0
1400000,418,2020,7,22,3,0.0149407142857142,0,0,0,1,0
1400000,418,2020,7,18,6,0.0076085714285714,0,0,1,0,0
1400000,418,2020,7,12,7,0.0128914285714285,0,0,1,0,0
1400000,418,2020,6,29,1,0.0108471428571428,0,0,1,0,0
1400000,418,2020,6,17,3,0.0690771428571428,2,0,0,1,0
1400000,418,2020,5,28,4,0.0176471428571428,4,0,0,1,0
1400000,418,2020,5,26,2,0.0164228571428571,0,0,1,0,0
1400000,418,2020,5,22,5,0.0143457142857142,6,0,1,0,0
1400000,418,2020,5,22,5,0.0213985714285714,4,0,0,1,0
1400000,418,2020,5,18,1,0.0119192857142857,3,0,1,0,0
1400000,418,2020,5,17,7,0.0575085714285714,4,0,1,0,0
1400000,418,2020,5,17,7,0.00627,4,1,0,0,0
1400000,418,2020,5,12,2,0.0123785714285714,6,0,1,0,0
1400000,418,2020,5,10,7,0.0240757142857142,4,1,0,0,0
1400000,418,2020,5,7,4,0.0253842857142857,5,1,0,0,0
2300000,56,2020,11,4,3,0.0648043478260869,0,0,1,0,0
2300000,56,2020,10,30,5,0.0443843478260869,0,0,1,0,0
2300000,56,2020,10,23,5,0.0874795652173913,0,1,0,0,0
2300000,56,2020,10,12,1,0.0781426086956521,0,1,0,0,0
2300000,56,2020,10,10,6,0.0517004347826087,0,1,0,0,0
2300000,56,2020,10,7,3,0.0523795652173913,0,0,1,0,0
2300000,56,2020,9,7,1,0.059615652173913,0,0,1,0,0
2300000,56,2020,9,1,2,0.0595708695652173,0,0,1,0,0
2300000,56,2020,8,3,1,0.0512565217391304,0,1,0,0,0
2300000,56,2020,6,29,1,0.055095652173913,0,1,0,0,0
1500000,90,2020,10,16,5,0.0409833333333333,3,1,0,0,0
1500000,90,2020,10,14,3,0.0211493333333333,7,0,1,0,0
1500000,90,2020,10,14,3,0.0279273333333333,2,0,0,1,0
1500000,90,2020,10,13,2,0.0380126666666666,0,0,0,1,0
1500000,90,2020,10,12,1,0.0231913333333333,4,0,1,0,0
1500000,90,2020,10,12,1,0.0166173333333333,4,1,0,0,0
1500000,90,2020,10,12,1,0.0127466666666666,5,0,0,1,0
1500000,90,2020,10,11,7,0.025198,4,1,0,0,0
1500000,90,2020,10,11,7,0.0318746666666666,3,1,0,0,0
1500000,90,2020,10,11,7,0.0108046666666666,4,1,0,0,0
1500000,90,2020,9,24,4,0.0413453333333333,4,1,0,0,0
1500000,90,2020,9,23,3,0.0355386666666666,1,0,0,1,0
1500000,90,2020,9,23,3,0.0275873333333333,1,0,0,1,0
1500000,90,2020,9,22,2,0.023456,3,0,1,0,0
1500000,90,2020,8,25,2,0.036206,3,0,0,1,0
1500000,90,2020,8,23,7,0.016834,3,1,0,0,0
1500000,90,2020,8,13,4,0.0282266666666666,0,0,1,0,0
1500000,90,2020,8,2,7,0.041932,0,0,1,0,0
1500000,90,2020,7,30,4,0.0498073333333333,0,1,0,0,0
1500000,90,2020,7,29,3,0.0486313333333333,6,0,0,1,0
1500000,90,2020,6,29,1,0.0822353333333333,2,1,0,0,0
8200000,645,2020,11,7,6,0.0022820731707317,1,0,1,0,0
8200000,645,2020,11,6,5,0.0115334146341463,1,0,1,0,0
8200000,645,2020,11,5,4,0.0389679268292682,1,0,1,0,0
8200000,645,2020,11,3,2,0.0231182926829268,2,0,1,0,0
8200000,645,2020,11,2,1,0.0369565853658536,1,0,1,0,0
8200000,645,2020,11,1,7,0.0315456097560975,1,0,1,0,0
8200000,645,2020,10,31,6,0.027625,3,0,1,0,0
8200000,645,2020,10,30,5,0.0125086585365853,2,0,1,0,0
8200000,645,2020,10,29,4,0.0858010975609756,1,0,1,0,0
8200000,645,2020,10,28,3,0.0270013414634146,2,0,1,0,0
8200000,645,2020,10,27,2,0.0600517073170731,1,0,1,0,0
8200000,645,2020,10,25,7,0.0365451219512195,1,0,1,0,0
8200000,645,2020,10,24,6,0.0664246341463414,1,0,1,0,0
8200000,645,2020,10,21,3,0.0366258536585365,1,0,1,0,0
8200000,645,2020,10,20,2,0.0619487804878048,3,0,1,0,0
8200000,645,2020,10,20,2,0.0318360975609756,2,0,1,0,0
8200000,645,2020,10,19,1,0.0507821951219512,1,0,1,0,0
8200000,645,2020,10,17,6,0.0460503658536585,2,0,1,0,0
8200000,645,2020,10,17,6,0.038755243902439,1,1,0,0,0
8200000,645,2020,10,16,5,0.0178170731707317,1,0,1,0,0
8200000,645,2020,10,16,5,0.0425776829268292,1,1,0,0,0
8200000,645,2020,10,14,3,0.0337219512195121,3,0,1,0,0
8200000,645,2020,10,12,1,0.0738341463414634,1,0,1,0,0
8200000,645,2020,10,10,6,0.0205037804878048,2,0,1,0,0
3800000,83,2020,11,6,5,0.0013128947368421,3,0,1,0,0
3800000,83,2020,11,5,4,0.0070294736842105,4,0,1,0,0
3800000,83,2020,11,3,2,0.0782394736842105,5,0,1,0,0
3800000,83,2020,11,3,2,0.0750263157894736,6,1,0,0,0
3800000,83,2020,10,29,4,0.0150752631578947,3,0,0,1,0
3800000,83,2020,10,25,7,0.0151957894736842,5,0,0,1,0
3800000,83,2020,9,25,5,0.0320060526315789,1,0,1,0,0
3800000,83,2020,9,24,4,0.0871315789473684,5,0,1,0,0
3800000,83,2020,9,18,5,0.047458947368421,5,0,1,0,0
3800000,83,2020,9,18,5,0.0463115789473684,7,0,1,0,0
3800000,83,2020,9,17,4,0.0351557894736842,6,0,1,0,0
3800000,83,2020,9,5,6,0.0266886842105263,4,0,0,0,1
3800000,83,2020,9,4,5,0.0171947368421052,6,0,1,0,0
3800000,83,2020,9,3,4,0.0514034210526315,6,0,0,1,0
3800000,83,2020,9,2,3,0.0209657894736842,1,0,1,0,0
3800000,83,2020,9,2,3,0.0267152631578947,4,0,1,0,0
3800000,83,2020,9,2,3,0.0207042105263157,3,0,0,0,1
3800000,83,2020,9,1,2,0.0258423684210526,5,0,1,0,0
3800000,83,2020,9,1,2,0.0167084210526315,6,1,0,0,0
3800000,83,2020,8,31,1,0.0459073684210526,7,0,1,0,0
1900000,81,2020,11,6,5,0.0097131578947368,2,0,1,0,0
1900000,81,2020,11,4,3,0.0093763157894736,12,0,1,0,0
1900000,81,2020,11,2,1,0.0390257894736842,8,0,1,0,0
1900000,81,2020,10,30,5,0.0103457894736842,2,0,1,0,0
1900000,81,2020,10,30,5,0.0031047368421052,9,0,0,1,0
1900000,81,2020,10,25,7,0.0849705263157894,3,0,1,0,0
1900000,81,2020,10,23,5,0.0091010526315789,8,0,1,0,0
1900000,81,2020,10,19,1,0.0057810526315789,12,1,0,0,0
1900000,81,2020,10,16,5,0.0065647368421052,3,0,1,0,0
1900000,81,2020,10,13,2,0.0052794736842105,12,1,0,0,0
1900000,81,2020,10,11,7,0.008008947368421,4,0,1,0,0
1900000,81,2020,10,9,5,0.0070178947368421,5,1,0,0,0
1900000,81,2020,10,8,4,0.0094231578947368,5,1,0,0,0
1900000,81,2020,10,6,2,0.0154752631578947,5,0,1,0,0
1900000,81,2020,10,5,1,0.0505873684210526,7,0,0,0,1
1900000,81,2020,10,3,6,0.0091642105263157,3,0,1,0,0
1900000,81,2020,9,30,3,0.0104542105263157,6,0,1,0,0
1900000,81,2020,9,28,1,0.0104663157894736,4,0,0,0,1
1900000,81,2020,9,23,3,0.0183694736842105,3,0,1,0,0
1900000,81,2020,9,4,5,0.0072931578947368,9,0,1,0,0
1900000,81,2020,9,3,4,0.0096505263157894,10,1,0,0,0
1900000,81,2020,9,2,3,0.0124978947368421,6,1,0,0,0
1900000,81,2020,8,31,1,0.0114631578947368,3,1,0,0,0
698000,40,2020,10,31,6,0.0058108882521489,12,0,1,0,0
698000,40,2020,10,27,2,0.0085243553008595,15,0,1,0,0
698000,40,2020,10,16,5,0.0145186246418338,13,0,1,0,0
698000,40,2020,9,27,7,0.0159727793696275,13,1,0,0,0
698000,40,2020,9,20,7,0.0234369627507163,14,1,0,0,0
698000,40,2020,9,5,6,0.0163610315186246,11,1,0,0,0
698000,40,2020,8,23,7,0.0186848137535816,14,0,1,0,0
698000,40,2020,8,12,3,0.0203796561604584,12,0,1,0,0
698000,40,2020,7,19,7,0.0303008595988538,11,0,1,0,0
698000,40,2020,7,18,6,0.0133481375358166,11,0,1,0,0
698000,40,2020,7,6,1,0.0327979942693409,13,0,1,0,0
698000,40,2020,6,22,1,0.0628724928366762,12,0,1,0,0
698000,40,2020,6,15,1,0.0291876790830945,12,0,0,0,1
698000,40,2020,5,26,2,0.056121776504298,14,1,0,0,0
698000,40,2020,5,23,6,0.0285573065902578,14,0,0,0,1
698000,40,2020,5,23,6,0.0435630372492836,13,0,0,0,1
698000,40,2020,5,23,6,0.0561232091690544,13,0,0,0,1
698000,40,2020,5,22,5,0.0268280802292263,15,1,0,0,0
698000,40,2020,5,16,6,0.0248810888252149,14,1,0,0,0
698000,40,2020,5,14,4,0.0726776504297994,14,0,0,0,1
698000,40,2020,5,9,6,0.0504398280802292,14,0,1,0,0
549300,78,2020,9,5,6,0.0187110868377935,2,1,0,0,0
549300,78,2020,9,5,6,0.0452630620790096,5,1,0,0,0
549300,78,2020,8,28,5,0.035867467686146,4,0,1,0,0
549300,78,2020,8,27,4,0.0130020025486983,1,0,1,0,0
549300,78,2020,8,27,4,0.0365319497542326,5,0,1,0,0
549300,78,2020,8,27,4,0.0112907336610231,3,1,0,0,0
549300,78,2020,8,27,4,0.0100892044420171,3,1,0,0,0
549300,78,2020,8,25,2,0.0103404332787183,5,1,0,0,0
549300,78,2020,8,25,2,0.0567212816311669,4,1,0,0,0
549300,78,2020,8,25,2,0.0931458219552157,4,1,0,0,0
549300,78,2020,8,24,1,0.0103986892408519,2,0,1,0,0
549300,78,2020,8,23,7,0.0783833970507919,3,0,1,0,0
549300,78,2020,8,23,7,0.0210577098124886,2,0,1,0,0
549300,78,2020,8,23,7,0.0261951574731476,2,0,1,0,0
549300,78,2020,8,23,7,0.0168614600400509,0,0,1,0,0
549300,78,2020,8,23,7,0.0235863826688512,3,0,1,0,0
549300,78,2020,8,22,6,0.0407063535408701,2,0,0,0,1
549300,78,2020,8,22,6,0.0077079919898052,1,0,0,0,1
549300,78,2020,8,22,6,0.0078208629164391,1,0,0,0,1
549300,78,2020,8,22,6,0.0083742945567085,0,0,0,0,1
1000000,57,2020,10,27,2,0.013964,2,0,1,0,0
1000000,57,2020,9,13,7,0.018401,3,0,0,1,0
1000000,57,2020,8,22,6,0.026573,3,1,0,0,0
1000000,57,2020,7,31,5,0.037685,3,0,0,1,0
1000000,57,2020,5,26,2,0.073854,3,0,1,0,0
1000000,57,2020,5,24,7,0.015921,3,0,1,0,0
1000000,57,2020,5,22,5,0.042204,3,0,1,0,0
1000000,57,2020,5,20,3,0.077638,2,0,1,0,0
1000000,57,2020,5,20,3,0.024387,3,0,0,1,0
1000000,57,2020,5,17,7,0.037713,2,0,1,0,0
1000000,57,2020,5,16,6,0.032259,3,1,0,0,0
1000000,57,2020,5,15,5,0.022779,2,1,0,0,0
1000000,57,2020,5,15,5,0.009629,2,1,0,0,0
1000000,57,2020,5,13,3,0.018442,2,0,0,1,0
1000000,57,2020,5,12,2,0.031111,0,0,0,1,0
1000000,57,2020,5,9,6,0.013948,2,0,1,0,0
1000000,57,2020,5,7,4,0.019302,2,0,0,1,0
1000000,57,2020,5,5,2,0.022248,2,0,1,0,0
1000000,57,2020,5,2,6,0.059347,2,1,0,0,0
1000000,57,2020,5,1,5,0.021758,2,1,0,0,0
1000000,57,2020,4,30,4,0.032076,2,0,1,0,0
1000000,57,2020,4,29,3,0.056156,3,0,1,0,0
1000000,57,2020,4,28,2,0.045937,3,0,1,0,0
1000000,57,2020,4,27,1,0.032033,2,0,1,0,0
332000,12,2020,10,11,7,0.036289156626506,3,0,1,0,0
332000,12,2020,9,24,4,0.0639397590361445,0,0,1,0,0
332000,12,2020,8,11,2,0.0589246987951807,6,0,1,0,0
332000,12,2020,8,10,1,0.0431777108433735,4,0,0,0,1
332000,12,2020,8,3,1,0.0377078313253012,6,0,0,0,1
332000,12,2020,6,22,1,0.0887198795180723,6,1,0,0,0
4000000,1148,2020,6,29,1,0.00588425,5,1,0,0,0
4000000,1148,2020,6,29,1,0.00530825,6,1,0,0,0
4000000,1148,2020,6,29,1,0.01056425,6,0,0,0,1
4000000,1148,2020,6,29,1,0.02237775,4,0,0,0,1
4000000,1148,2020,6,29,1,0.002761,6,0,0,0,1
4000000,1148,2020,6,28,7,0.003771,7,0,0,0,1
4000000,1148,2020,6,27,6,0.002548,5,1,0,0,0
4000000,1148,2020,6,27,6,0.00208,6,1,0,0,0
4000000,1148,2020,6,26,5,0.070089,7,1,0,0,0
4000000,1148,2020,6,26,5,0.007654,7,1,0,0,0
4000000,1148,2020,6,26,5,0.00214825,8,1,0,0,0
4000000,1148,2020,6,26,5,0.021801,7,1,0,0,0
4000000,1148,2020,6,25,4,0.0614705,7,1,0,0,0
4000000,1148,2020,6,25,4,0.009297,4,0,0,0,1
4000000,1148,2020,6,24,3,0.0046475,8,1,0,0,0
4000000,1148,2020,6,24,3,0.00190875,8,1,0,0,0
4000000,1148,2020,6,24,3,0.007626,5,1,0,0,0
4000000,1148,2020,6,24,3,0.0017365,9,0,0,0,1
4000000,1148,2020,6,23,2,0.001747,7,1,0,0,0
4000000,1148,2020,6,22,1,0.00196725,7,0,0,0,1
4000000,1148,2020,6,22,1,0.0486135,9,0,0,0,1
4000000,1148,2020,6,22,1,0.001797,9,0,0,0,1
4000000,1148,2020,6,21,7,0.0023915,8,0,0,0,1
4000000,1148,2020,6,21,7,0.00227325,8,0,0,0,1
1600000,631,2020,6,29,1,0.0058225,8,0,0,1,0
1600000,631,2020,6,28,7,0.006525625,5,0,0,0,1
1600000,631,2020,6,27,6,0.002219375,7,0,0,0,1
1600000,631,2020,6,26,5,0.00221125,7,0,0,0,1
1600000,631,2020,6,25,4,0.000654375,7,0,0,0,1
1600000,631,2020,6,24,3,0.0113175,7,0,0,0,1
1600000,631,2020,6,23,2,0.003484375,8,0,0,0,1
1600000,631,2020,6,22,1,0.001151875,7,0,0,0,1
1600000,631,2020,6,21,7,0.002618125,7,0,0,0,1
1600000,631,2020,6,20,6,0.000600625,7,0,0,0,1
1600000,631,2020,6,19,5,0.0035725,6,0,0,0,1
1600000,631,2020,6,18,4,0.0050125,7,0,0,1,0
1600000,631,2020,6,17,3,0.00057125,8,0,0,1,0
1600000,631,2020,6,16,2,0.000576875,7,0,0,1,0
1600000,631,2020,6,14,7,0.002219375,8,0,0,1,0
1600000,631,2020,6,12,5,0.00134875,7,1,0,0,0
1600000,631,2020,6,12,5,0.002013125,7,0,0,1,0
1600000,631,2020,6,11,4,0.005765,7,0,0,1,0
1600000,631,2020,6,10,3,0.0017575,7,1,0,0,0
1600000,631,2020,6,10,3,0.001174375,6,0,0,1,0
1600000,631,2020,6,9,2,0.02025625,5,1,0,0,0
1600000,631,2020,6,9,2,0.00218375,7,0,0,0,1
1600000,631,2020,6,8,1,0.000769375,6,0,0,0,1
1600000,631,2020,6,8,1,0.00101,6,0,0,1,0
2800000,1213,2020,6,30,2,0.0017735714285714,0,0,0,0,1
2800000,1213,2020,6,30,2,0.0004914285714285,0,0,0,0,1
2800000,1213,2020,6,30,2,0.0014071428571428,0,0,0,0,1
2800000,1213,2020,6,30,2,0.0029739285714285,0,0,0,0,1
2800000,1213,2020,6,30,2,0.0006917857142857,0,0,0,0,1
2800000,1213,2020,6,30,2,0.0014553571428571,0,0,0,0,1
2800000,1213,2020,6,29,1,0.0020028571428571,0,0,1,0,0
2800000,1213,2020,6,29,1,0.0014210714285714,0,0,1,0,0
2800000,1213,2020,6,29,1,0.0018257142857142,0,0,1,0,0
2800000,1213,2020,6,29,1,0.0033414285714285,0,0,1,0,0
2800000,1213,2020,6,29,1,0.0020628571428571,0,0,1,0,0
2800000,1213,2020,6,29,1,0.0008757142857142,0,0,1,0,0
2800000,1213,2020,6,29,1,0.0115360714285714,0,0,1,0,0
2800000,1213,2020,6,28,7,0.0042432142857142,2,0,0,0,1
2800000,1213,2020,6,27,6,0.0042678571428571,4,0,0,0,1
2800000,1213,2020,6,27,6,0.0092175,3,0,0,0,1
2800000,1213,2020,6,26,5,0.0041367857142857,4,0,0,0,1
2800000,1213,2020,6,26,5,0.001645,6,0,0,0,1
2800000,1213,2020,6,25,4,0.0019028571428571,2,0,0,0,1
2800000,1213,2020,6,24,3,0.0027110714285714,4,0,0,1,0
2800000,1213,2020,6,23,2,0.0063992857142857,4,0,0,1,0
2800000,1213,2020,6,22,1,0.0011010714285714,3,0,0,0,1
2800000,1213,2020,6,22,1,0.0081932142857142,5,0,0,0,1
2800000,1213,2020,6,22,1,0.0031621428571428,4,0,0,1,0
4100000,524,2020,6,30,2,0.0012319512195121,3,0,0,0,1
4100000,524,2020,6,30,2,0.0064217073170731,3,0,0,0,1
4100000,524,2020,6,30,2,0.0005536585365853,3,0,0,1,0
4100000,524,2020,6,29,1,0.0004295121951219,3,0,1,0,0
4100000,524,2020,6,29,1,0.0010282926829268,3,1,0,0,0
4100000,524,2020,6,29,1,0.0076863414634146,3,0,0,0,1
4100000,524,2020,6,28,7,0.0407521951219512,3,0,0,0,1
4100000,524,2020,6,27,6,0.0019258536585365,3,0,0,0,1
4100000,524,2020,6,26,5,0.0055365853658536,3,0,0,0,1
4100000,524,2020,6,25,4,0.0031426829268292,3,0,0,0,1
4100000,524,2020,6,24,3,0.0670748780487804,3,0,1,0,0
4100000,524,2020,6,24,3,0.0626448780487805,3,0,0,0,1
4100000,524,2020,6,23,2,0.0209565853658536,3,0,1,0,0
4100000,524,2020,6,23,2,0.0085373170731707,3,0,0,0,1
4100000,524,2020,6,23,2,0.0094368292682926,3,0,0,0,1
4100000,524,2020,6,22,1,0.0467009756097561,3,0,0,0,1
4100000,524,2020,6,20,6,0.0172948780487804,3,0,0,0,1
4100000,524,2020,6,19,5,0.0059475609756097,3,0,0,0,1
4100000,524,2020,6,18,4,0.0060051219512195,3,0,0,0,1
4100000,524,2020,6,18,4,0.0725717073170731,3,0,0,0,1
4100000,524,2020,6,17,3,0.0194636585365853,3,0,0,0,1
4100000,524,2020,6,16,2,0.086290487804878,3,0,0,0,1
4100000,524,2020,6,15,1,0.0173082926829268,3,0,0,0,1
4100000,524,2020,6,15,1,0.025210731707317,3,0,0,0,1
4100000,524,2020,6,14,7,0.0161209756097561,1,1,0,0,0
4200000,692,2020,6,29,1,0.005085,3,0,1,0,0
4200000,692,2020,6,29,1,0.0473502380952381,5,1,0,0,0
4200000,692,2020,6,28,7,0.0340635714285714,3,0,0,0,1
4200000,692,2020,6,26,5,0.0095271428571428,1,1,0,0,0
4200000,692,2020,6,24,3,0.0391009523809523,3,0,0,0,1
4200000,692,2020,6,22,1,0.0196438095238095,0,0,0,0,1
4200000,692,2020,6,21,7,0.020085238095238,6,0,0,0,1
4200000,692,2020,6,20,6,0.0815178571428571,6,1,0,0,0
4200000,692,2020,6,17,3,0.0157671428571428,5,1,0,0,0
4200000,692,2020,6,16,2,0.0185769047619047,6,1,0,0,0
4200000,692,2020,6,12,5,0.047365238095238,5,1,0,0,0
4200000,692,2020,6,11,4,0.0873757142857142,5,1,0,0,0
4200000,692,2020,6,9,2,0.0060638095238095,1,0,0,0,1
4200000,692,2020,6,8,1,0.0047788095238095,1,0,0,0,1
4200000,692,2020,6,7,7,0.0102583333333333,4,1,0,0,0
4200000,692,2020,6,5,5,0.0041171428571428,4,0,0,1,0
4200000,692,2020,6,4,4,0.005527619047619,0,0,1,0,0
4200000,692,2020,6,4,4,0.004202619047619,2,0,0,0,1
4200000,692,2020,6,3,3,0.0145504761904761,2,0,1,0,0
4200000,692,2020,6,2,2,0.0056207142857142,4,1,0,0,0
4200000,692,2020,6,1,1,0.0039085714285714,0,0,1,0,0
4200000,692,2020,6,1,1,0.006995,3,1,0,0,0
4200000,692,2020,6,1,1,0.001680238095238,0,1,0,0,0
5700000,638,2020,11,7,6,0.0013403508771929,0,0,1,0,0
5700000,638,2020,11,1,7,0.0198577192982456,0,0,1,0,0
5700000,638,2020,10,30,5,0.0505354385964912,0,0,1,0,0
5700000,638,2020,10,30,5,0.0297954385964912,0,1,0,0,0
5700000,638,2020,10,22,4,0.0133143859649122,1,0,1,0,0
5700000,638,2020,10,22,4,0.0466612280701754,1,0,1,0,0
5700000,638,2020,10,21,3,0.0209994736842105,1,0,1,0,0
5700000,638,2020,10,21,3,0.0523324561403508,0,1,0,0,0
5700000,638,2020,10,16,5,0.056129298245614,0,0,1,0,0
5700000,638,2020,9,13,7,0.0293291228070175,0,1,0,0,0
5700000,638,2020,9,13,7,0.0164771929824561,1,0,0,1,0
5700000,638,2020,9,13,7,0.0643670175438596,1,0,0,1,0
5700000,638,2020,9,12,6,0.0281136842105263,1,0,1,0,0
5700000,638,2020,9,12,6,0.0170561403508771,1,0,1,0,0
5700000,638,2020,9,8,2,0.0080252631578947,0,0,1,0,0
5700000,638,2020,9,6,7,0.0178556140350877,0,0,1,0,0
5700000,638,2020,9,5,6,0.08465,0,0,1,0,0
5700000,638,2020,9,4,5,0.0665291228070175,0,0,1,0,0
5700000,638,2020,9,1,2,0.016058596491228,0,0,1,0,0
